0.00035800,0.00035200,0.00038600,0.00042700,0.00042300,0.00044000,0.00047800,0.00049000,0.00053900,0.00057600,0.00058100,0.00064800,0.00062600,0.00065600,0.00072000,0.00076200,0.00077000,0.00079900,0.00087300,0.00090500,0.00098700,0.00106200,0.00107500,0.00110100,0.00107500,0.00128900,0.00127600,0.00137400,0.00140800,0.00152500,0.00155700,0.00163400,0.00171400,0.00190100,0.00187600,0.00206800,0.00215800,0.00223600,0.00227200,0.00246000,0.00263400,0.00273400,0.00288100,0.00306000,0.00318200,0.00325100,0.00349900,0.00367900,0.00386900,0.00396200,0.00428300,0.00447900,0.00473700,0.00488600,0.00517600,0.00555600,0.00568800,0.00610200,0.00636100,0.00673500,0.00707200,0.00729300,0.00795100,0.00821400,0.00843000,0.00906500,0.00943300,0.00990700,0.01047600,0.01101300,0.01148600,0.01207700,0.01278900,0.01339400,0.01397100,0.01477300,0.01575100,0.01666800,0.01697700,0.01801700,0.01887200,0.01983300,0.02098400,0.02188800,0.02291000,0.02417300,0.02557400,0.02686900,0.02838500,0.02990000,0.03127200,0.03311500,0.03443900,0.03629600,0.03788100,0.04011200,0.04201800,0.04439400,0.04641600,0.04930100
0.00035200,0.00037400,0.00036700,0.00042100,0.00044100,0.00044600,0.00048100,0.00049400,0.00054700,0.00059300,0.00060300,0.00056900,0.00067600,0.00068400,0.00073600,0.00074200,0.00082000,0.00079000,0.00091000,0.00087500,0.00093800,0.00098900,0.00106200,0.00118000,0.00114300,0.00121300,0.00121500,0.00140500,0.00145100,0.00152100,0.00160700,0.00168900,0.00166000,0.00183000,0.00189400,0.00196200,0.00214100,0.00222700,0.00239400,0.00241800,0.00252100,0.00268100,0.00268300,0.00301100,0.00310800,0.00334300,0.00345400,0.00369600,0.00384400,0.00398700,0.00420800,0.00442500,0.00473000,0.00506500,0.00511800,0.00543700,0.00567800,0.00607400,0.00633100,0.00668000,0.00720400,0.00734600,0.00775400,0.00820200,0.00857000,0.00911600,0.00943400,0.00985400,0.01034300,0.01090200,0.01174800,0.01216200,0.01258000,0.01310600,0.01415200,0.01477600,0.01551200,0.01617100,0.01727700,0.01815700,0.01918500,0.02011300,0.02090500,0.02200900,0.02329500,0.02419400,0.02578400,0.02683000,0.02810500,0.02982600,0.03147300,0.03252100,0.03450200,0.03626200,0.03840900,0.03993400,0.04234000,0.04418300,0.04657600,0.04925400
0.00033000,0.00036700,0.00038600,0.00041200,0.00045100,0.00051700,0.00047300,0.00052300,0.00053700,0.00058300,0.00062300,0.00062000,0.00064500,0.00069700,0.00071100,0.00075500,0.00075400,0.00081500,0.00087700,0.00094300,0.00102800,0.00099600,0.00107400,0.00112300,0.00114400,0.00121400,0.00129000,0.00138600,0.00142900,0.00147800,0.00149000,0.00165600,0.00176000,0.00189700,0.00194700,0.00197400,0.00207900,0.00222500,0.00240400,0.00252700,0.00265300,0.00273900,0.00280400,0.00303500,0.00316500,0.00337600,0.00351500,0.00366100,0.00385300,0.00410200,0.00412200,0.00461300,0.00468900,0.00501400,0.00536300,0.00552600,0.00583200,0.00607800,0.00630800,0.00665400,0.00698100,0.00735200,0.00774900,0.00815500,0.00837900,0.00880500,0.00977700,0.00995200,0.01017900,0.01108200,0.01168900,0.01212500,0.01276200,0.01335500,0.01403800,0.01475100,0.01544200,0.01655900,0.01730900,0.01805400,0.01910800,0.01987900,0.02120600,0.02205100,0.02306100,0.02456100,0.02577000,0.02669400,0.02810500,0.02961800,0.03144700,0.03283800,0.03448100,0.03577400,0.03799500,0.03987800,0.04181400,0.04444500,0.04662400,0.04891400
0.00035300,0.00039600,0.00037500,0.00041200,0.00040000,0.00043900,0.00048100,0.00049200,0.00052400,0.00053900,0.00057100,0.00062800,0.00066500,0.00067800,0.00072700,0.00077700,0.00075400,0.00082700,0.00088400,0.00090700,0.00094900,0.00101200,0.00102000,0.00108500,0.00117800,0.00122300,0.00128300,0.00133400,0.00146700,0.00146800,0.00162400,0.00169500,0.00173200,0.00193000,0.00199300,0.00206900,0.00211700,0.00224000,0.00229500,0.00242300,0.00270700,0.00270900,0.00289000,0.00295400,0.00316100,0.00324800,0.00343800,0.00372300,0.00401600,0.00406300,0.00417900,0.00457300,0.00463200,0.00493200,0.00521000,0.00548100,0.00583300,0.00602800,0.00636000,0.00668600,0.00694000,0.00749300,0.00776300,0.00814800,0.00850700,0.00906100,0.00973700,0.01009600,0.01060500,0.01101000,0.01156900,0.01208200,0.01268700,0.01332200,0.01431500,0.01465000,0.01574900,0.01641700,0.01724800,0.01818400,0.01891700,0.02001700,0.02098900,0.02215300,0.02318100,0.02435400,0.02533400,0.02678300,0.02823300,0.03014300,0.03106000,0.03253100,0.03435100,0.03629000,0.03807500,0.04001500,0.04189400,0.04435900,0.04586900,0.04908000
0.00038000,0.00039000,0.00038100,0.00042700,0.00041900,0.00043900,0.00052000,0.00046600,0.00053400,0.00056000,0.00057900,0.00060900,0.00072900,0.00069400,0.00069500,0.00073400,0.00079500,0.00079100,0.00086800,0.00087700,0.00092700,0.00101700,0.00104400,0.00114600,0.00118400,0.00127000,0.00123100,0.00136500,0.00148100,0.00155400,0.00161200,0.00169400,0.00177400,0.00186100,0.00192200,0.00206200,0.00220800,0.00219100,0.00244800,0.00252600,0.00250500,0.00273100,0.00286600,0.00312000,0.00313900,0.00328800,0.00360500,0.00365600,0.00393000,0.00406200,0.00429400,0.00443000,0.00463800,0.00506200,0.00524400,0.00551700,0.00580800,0.00600400,0.00642200,0.00675200,0.00698500,0.00736200,0.00783100,0.00826900,0.00862000,0.00909400,0.00963700,0.01000200,0.01037300,0.01080500,0.01139300,0.01206800,0.01279600,0.01367700,0.01402300,0.01482600,0.01556200,0.01639800,0.01717400,0.01788200,0.01908700,0.02006700,0.02081600,0.02175800,0.02340700,0.02437700,0.02552900,0.02711800,0.02843300,0.02970900,0.03114300,0.03296600,0.03455800,0.03604800,0.03766300,0.03985800,0.04181500,0.04433700,0.04651200,0.04854500
0.00037500,0.00034800,0.00039900,0.00043200,0.00043400,0.00044600,0.00048900,0.00051500,0.00054800,0.00058000,0.00056900,0.00066700,0.00067100,0.00069200,0.00072900,0.00070600,0.00075700,0.00078700,0.00085500,0.00089500,0.00095100,0.00103400,0.00103800,0.00111600,0.00117100,0.00123600,0.00129300,0.00139600,0.00141400,0.00155200,0.00164400,0.00174700,0.00180100,0.00184700,0.00196700,0.00201200,0.00217800,0.00223400,0.00232500,0.00253100,0.00270500,0.00275200,0.00287000,0.00298100,0.00318700,0.00342400,0.00345900,0.00375600,0.00392500,0.00415500,0.00439100,0.00446400,0.00480000,0.00504600,0.00520500,0.00543300,0.00595700,0.00609300,0.00646600,0.00674600,0.00709100,0.00754600,0.00793400,0.00794700,0.00851300,0.00908400,0.00949400,0.01005000,0.01054700,0.01102500,0.01162100,0.01212300,0.01278700,0.01354900,0.01399100,0.01498800,0.01546500,0.01622100,0.01708600,0.01816700,0.01916300,0.02015900,0.02111700,0.02185400,0.02302600,0.02416600,0.02537600,0.02666000,0.02802900,0.02989400,0.03093100,0.03253800,0.03441500,0.03652200,0.03796500,0.03976600,0.04191200,0.04422100,0.04607200,0.04878900
0.00036800,0.00033200,0.00036900,0.00043400,0.00045600,0.00048700,0.00051900,0.00047000,0.00054700,0.00059400,0.00061000,0.00060200,0.00062800,0.00064300,0.00073200,0.00073800,0.00079800,0.00076400,0.00088200,0.00087100,0.00097900,0.00098900,0.00105600,0.00115200,0.00122100,0.00127600,0.00134200,0.00135100,0.00150100,0.00153400,0.00159200,0.00166000,0.00175300,0.00186000,0.00193300,0.00210900,0.00212400,0.00218600,0.00240200,0.00252400,0.00269600,0.00279600,0.00287600,0.00302700,0.00325500,0.00338400,0.00359300,0.00373000,0.00384500,0.00404000,0.00432300,0.00467400,0.00470400,0.00499400,0.00526200,0.00557100,0.00593200,0.00612900,0.00636500,0.00671800,0.00699500,0.00743000,0.00772000,0.00825600,0.00848000,0.00912300,0.00941800,0.00998200,0.01048300,0.01089400,0.01171200,0.01212700,0.01266100,0.01360100,0.01410300,0.01498100,0.01567300,0.01643600,0.01728600,0.01799700,0.01898700,0.02002600,0.02119500,0.02200000,0.02321800,0.02429800,0.02546000,0.02703200,0.02825100,0.02969600,0.03093000,0.03266500,0.03407000,0.03626200,0.03801700,0.03977000,0.04168000,0.04425000,0.04596300,0.04857000
0.00036200,0.00040000,0.00041900,0.00043100,0.00043600,0.00047000,0.00052000,0.00052200,0.00055000,0.00053600,0.00061500,0.00062200,0.00065000,0.00068800,0.00067700,0.00078400,0.00078000,0.00084000,0.00087000,0.00090700,0.00099500,0.00099000,0.00108000,0.00118200,0.00122200,0.00123900,0.00135200,0.00140500,0.00148300,0.00153600,0.00156900,0.00165100,0.00180400,0.00189200,0.00192600,0.00205900,0.00225500,0.00221000,0.00236100,0.00242000,0.00261300,0.00278100,0.00283000,0.00312600,0.00316400,0.00335700,0.00344200,0.00370300,0.00392600,0.00404200,0.00433300,0.00452700,0.00477700,0.00504300,0.00526400,0.00557800,0.00587300,0.00602800,0.00646700,0.00672900,0.00706800,0.00743800,0.00771900,0.00829900,0.00863700,0.00895300,0.00965300,0.00992800,0.01055800,0.01093400,0.01167000,0.01206200,0.01279800,0.01325400,0.01409800,0.01468700,0.01541200,0.01627500,0.01718900,0.01788100,0.01912100,0.01988900,0.02108600,0.02184900,0.02334700,0.02446900,0.02584500,0.02684700,0.02834500,0.02953700,0.03119000,0.03267300,0.03436900,0.03603100,0.03817900,0.04006600,0.04209400,0.04353500,0.04625800,0.04844400
0.00034700,0.00038800,0.00038000,0.00042100,0.00047100,0.00044100,0.00046700,0.00050300,0.00053700,0.00056300,0.00061200,0.00061800,0.00063600,0.00072200,0.00073500,0.00076400,0.00079400,0.00088000,0.00090400,0.00089800,0.00101200,0.00095200,0.00104400,0.00114600,0.00118100,0.00126000,0.00131000,0.00140100,0.00142600,0.00147700,0.00160200,0.00170400,0.00176600,0.00192800,0.00189200,0.00204000,0.00209000,0.00226900,0.00225600,0.00248900,0.00270400,0.00278000,0.00286800,0.00303900,0.00325900,0.00341300,0.00354300,0.00366300,0.00397800,0.00413500,0.00431400,0.00440200,0.00471700,0.00501000,0.00529000,0.00560700,0.00576900,0.00609400,0.00645000,0.00683700,0.00716300,0.00730300,0.00789800,0.00823900,0.00864800,0.00900400,0.00953700,0.01012700,0.01063500,0.01104100,0.01163000,0.01199200,0.01304900,0.01361700,0.01411100,0.01467100,0.01577900,0.01630500,0.01732000,0.01813200,0.01882300,0.02009200,0.02084100,0.02215200,0.02297900,0.02438100,0.02540300,0.02707000,0.02818400,0.02978600,0.03089800,0.03309300,0.03454100,0.03606200,0.03813400,0.03967100,0.04189600,0.04345200,0.04574200,0.04840100
0.00039400,0.00040100,0.00040900,0.00041600,0.00044700,0.00045700,0.00045900,0.00052700,0.00054000,0.00060800,0.00062600,0.00062900,0.00067200,0.00070900,0.00074900,0.00073800,0.00077200,0.00081100,0.00089800,0.00093500,0.00096200,0.00101700,0.00108500,0.00118100,0.00118700,0.00127000,0.00134500,0.00140100,0.00152400,0.00159900,0.00162900,0.00173100,0.00181500,0.00180100,0.00198700,0.00201500,0.00213000,0.00225800,0.00244100,0.00240000,0.00264400,0.00271200,0.00293700,0.00299000,0.00313200,0.00341700,0.00360100,0.00359700,0.00387900,0.00404900,0.00434800,0.00460600,0.00475900,0.00511200,0.00523000,0.00568000,0.00591100,0.00624000,0.00638500,0.00670400,0.00708000,0.00759600,0.00776000,0.00800400,0.00854100,0.00917300,0.00944200,0.00999800,0.01067200,0.01115300,0.01167200,0.01221100,0.01285700,0.01352800,0.01431500,0.01491200,0.01573100,0.01640000,0.01729700,0.01812100,0.01922800,0.02004600,0.02076500,0.02196100,0.02327000,0.02429600,0.02554300,0.02660100,0.02833700,0.02954300,0.03097500,0.03253600,0.03406700,0.03595200,0.03800600,0.04002500,0.04155800,0.04364000,0.04599300,0.04828700
